timestamp,value,representation,battery_level,patient,Date,Time
2022-07-11 18:44:22,1,screen_off,0.5,U0691849531,2022-07-11,18:44:22
2022-07-11 18:44:33,2,locked,0.5,U0691849531,2022-07-11,18:44:33
2022-07-11 18:45:43,3,unlocked,0.4900000095367431,U0691849531,2022-07-11,18:45:43
2022-07-11 18:45:44,0,screen_on,0.4900000095367431,U0691849531,2022-07-11,18:45:44
2022-07-11 18:45:47,1,screen_off,0.4900000095367431,U0691849531,2022-07-11,18:45:47
2022-07-11 18:45:57,2,locked,0.4900000095367431,U0691849531,2022-07-11,18:45:57
2022-07-11 18:49:55,3,unlocked,0.4900000095367431,U0691849531,2022-07-11,18:49:55
2022-07-11 18:49:56,1,screen_off,0.4900000095367431,U0691849531,2022-07-11,18:49:56
2022-07-11 18:50:06,2,locked,0.4900000095367431,U0691849531,2022-07-11,18:50:06
2022-07-11 18:53:52,3,unlocked,0.4900000095367431,U0691849531,2022-07-11,18:53:52
2022-07-11 18:53:53,0,screen_on,0.4900000095367431,U0691849531,2022-07-11,18:53:53
2022-07-11 18:54:14,1,screen_off,0.4900000095367431,U0691849531,2022-07-11,18:54:14
2022-07-11 18:54:22,2,locked,0.4799999892711639,U0691849531,2022-07-11,18:54:22
2022-07-11 19:07:31,3,unlocked,0.4699999988079071,U0691849531,2022-07-11,19:07:31
2022-07-11 19:07:32,1,screen_off,0.4699999988079071,U0691849531,2022-07-11,19:07:32
2022-07-11 19:07:34,0,screen_on,0.4699999988079071,U0691849531,2022-07-11,19:07:34
2022-07-11 19:07:42,2,locked,0.4699999988079071,U0691849531,2022-07-11,19:07:42
2022-07-11 19:10:12,3,unlocked,0.5,U0691849531,2022-07-11,19:10:12
2022-07-11 19:10:13,0,screen_on,0.5,U0691849531,2022-07-11,19:10:13
2022-07-11 19:24:10,1,screen_off,0.449999988079071,U0691849531,2022-07-11,19:24:10
2022-07-11 19:24:20,2,locked,0.449999988079071,U0691849531,2022-07-11,19:24:20
2022-07-11 19:25:42,3,unlocked,0.4399999976158142,U0691849531,2022-07-11,19:25:42
2022-07-11 19:25:43,0,screen_on,0.4399999976158142,U0691849531,2022-07-11,19:25:43
2022-07-11 19:25:50,1,screen_off,0.4399999976158142,U0691849531,2022-07-11,19:25:50
2022-07-11 19:26:00,2,locked,0.4399999976158142,U0691849531,2022-07-11,19:26:00
2022-07-11 19:32:10,3,unlocked,0.4399999976158142,U0691849531,2022-07-11,19:32:10
2022-07-11 19:32:11,0,screen_on,0.4399999976158142,U0691849531,2022-07-11,19:32:11
2022-07-11 19:35:00,1,screen_off,0.4199999868869781,U0691849531,2022-07-11,19:35:00
2022-07-11 19:35:01,0,screen_on,0.4199999868869781,U0691849531,2022-07-11,19:35:01
2022-07-11 19:42:09,1,screen_off,0.3899999856948852,U0691849531,2022-07-11,19:42:09
2022-07-11 19:42:19,2,locked,0.3899999856948852,U0691849531,2022-07-11,19:42:19
2022-07-11 20:04:08,3,unlocked,0.3700000047683716,U0691849531,2022-07-11,20:04:08
2022-07-11 20:04:09,0,screen_on,0.3700000047683716,U0691849531,2022-07-11,20:04:09
2022-07-11 20:04:45,1,screen_off,0.3600000143051147,U0691849531,2022-07-11,20:04:45
2022-07-11 20:04:55,2,locked,0.3600000143051147,U0691849531,2022-07-11,20:04:55
2022-07-11 20:06:18,3,unlocked,0.3600000143051147,U0691849531,2022-07-11,20:06:18
2022-07-11 20:06:19,0,screen_on,0.3600000143051147,U0691849531,2022-07-11,20:06:19
2022-07-11 20:06:30,1,screen_off,0.3600000143051147,U0691849531,2022-07-11,20:06:30
2022-07-11 20:06:40,2,locked,0.3600000143051147,U0691849531,2022-07-11,20:06:40
2022-07-11 20:06:53,3,unlocked,0.3600000143051147,U0691849531,2022-07-11,20:06:53
2022-07-11 20:06:54,0,screen_on,0.3600000143051147,U0691849531,2022-07-11,20:06:54
2022-07-11 20:06:59,1,screen_off,0.3600000143051147,U0691849531,2022-07-11,20:06:59
2022-07-11 20:07:09,2,locked,0.3600000143051147,U0691849531,2022-07-11,20:07:09
2022-07-11 20:12:42,3,unlocked,0.3600000143051147,U0691849531,2022-07-11,20:12:42
2022-07-11 20:12:43,0,screen_on,0.3600000143051147,U0691849531,2022-07-11,20:12:43
2022-07-11 20:46:36,1,screen_off,0.7699999809265137,U0691849531,2022-07-11,20:46:36
2022-07-11 21:03:05,2,locked,0.7699999809265137,U0691849531,2022-07-11,21:03:05
2022-07-11 22:03:01,3,unlocked,0.6899999976158142,U0691849531,2022-07-11,22:03:01
2022-07-11 22:03:02,1,screen_off,0.6899999976158142,U0691849531,2022-07-11,22:03:02
2022-07-11 22:17:15,0,screen_on,0.6399999856948853,U0691849531,2022-07-11,22:17:15
2022-07-11 22:17:59,1,screen_off,0.6299999952316284,U0691849531,2022-07-11,22:17:59
2022-07-11 22:18:09,2,locked,0.6299999952316284,U0691849531,2022-07-11,22:18:09
2022-07-11 22:19:18,3,unlocked,0.6299999952316284,U0691849531,2022-07-11,22:19:18
2022-07-11 22:19:19,0,screen_on,0.6299999952316284,U0691849531,2022-07-11,22:19:19
2022-07-11 22:19:27,1,screen_off,0.6299999952316284,U0691849531,2022-07-11,22:19:27
2022-07-11 22:19:37,2,locked,0.6299999952316284,U0691849531,2022-07-11,22:19:37
2022-07-11 22:21:34,3,unlocked,0.6299999952316284,U0691849531,2022-07-11,22:21:34
2022-07-11 22:21:35,0,screen_on,0.6299999952316284,U0691849531,2022-07-11,22:21:35
2022-07-11 22:24:04,1,screen_off,0.6200000047683716,U0691849531,2022-07-11,22:24:04
2022-07-11 22:24:14,2,locked,0.6200000047683716,U0691849531,2022-07-11,22:24:14
2022-07-11 22:58:12,3,unlocked,0.5899999737739563,U0691849531,2022-07-11,22:58:12
2022-07-11 22:58:13,0,screen_on,0.5899999737739563,U0691849531,2022-07-11,22:58:13
2022-07-11 23:01:20,1,screen_off,0.5799999833106995,U0691849531,2022-07-11,23:01:20
2022-07-11 23:01:30,2,locked,0.5799999833106995,U0691849531,2022-07-11,23:01:30
2022-07-11 23:07:17,3,unlocked,0.5799999833106995,U0691849531,2022-07-11,23:07:17
2022-07-11 23:07:18,0,screen_on,0.5799999833106995,U0691849531,2022-07-11,23:07:18
2022-07-11 23:10:41,1,screen_off,0.5600000023841858,U0691849531,2022-07-11,23:10:41
2022-07-11 23:10:51,2,locked,0.5600000023841858,U0691849531,2022-07-11,23:10:51
2022-07-11 23:18:23,3,unlocked,0.550000011920929,U0691849531,2022-07-11,23:18:23
2022-07-11 23:18:24,0,screen_on,0.550000011920929,U0691849531,2022-07-11,23:18:24
2022-07-11 23:19:06,1,screen_off,0.5400000214576721,U0691849531,2022-07-11,23:19:06
2022-07-11 23:19:16,2,locked,0.5400000214576721,U0691849531,2022-07-11,23:19:16
2022-07-11 23:20:46,3,unlocked,0.5400000214576721,U0691849531,2022-07-11,23:20:46
2022-07-11 23:20:47,0,screen_on,0.5400000214576721,U0691849531,2022-07-11,23:20:47
2022-07-11 23:23:59,1,screen_off,0.5299999713897705,U0691849531,2022-07-11,23:23:59
2022-07-11 23:24:09,2,locked,0.5299999713897705,U0691849531,2022-07-11,23:24:09
2022-07-11 23:27:34,3,unlocked,0.5299999713897705,U0691849531,2022-07-11,23:27:34
2022-07-11 23:27:35,0,screen_on,0.5299999713897705,U0691849531,2022-07-11,23:27:35
2022-07-11 23:32:28,1,screen_off,0.5099999904632568,U0691849531,2022-07-11,23:32:28
2022-07-11 23:32:38,2,locked,0.5099999904632568,U0691849531,2022-07-11,23:32:38
2022-07-11 23:49:01,3,unlocked,0.5,U0691849531,2022-07-11,23:49:01
2022-07-11 23:49:02,0,screen_on,0.5,U0691849531,2022-07-11,23:49:02
2022-07-11 23:51:07,1,screen_off,0.4900000095367431,U0691849531,2022-07-11,23:51:07
2022-07-12 00:11:51,0,screen_on,0.4300000071525574,U0691849531,2022-07-12,00:11:51
2022-07-12 00:38:38,1,screen_off,0.3799999952316284,U0691849531,2022-07-12,00:38:38
2022-07-12 00:38:48,2,locked,0.3799999952316284,U0691849531,2022-07-12,00:38:48
2022-07-12 00:41:21,3,unlocked,0.3700000047683716,U0691849531,2022-07-12,00:41:21
2022-07-12 00:41:22,0,screen_on,0.3700000047683716,U0691849531,2022-07-12,00:41:22
2022-07-12 00:47:13,1,screen_off,0.3600000143051147,U0691849531,2022-07-12,00:47:13
2022-07-12 00:47:14,0,screen_on,0.3600000143051147,U0691849531,2022-07-12,00:47:14
2022-07-12 01:07:52,1,screen_off,0.3100000023841858,U0691849531,2022-07-12,01:07:52
2022-07-12 01:44:19,0,screen_on,0.7099999785423279,U0691849531,2022-07-12,01:44:19
2022-07-12 01:45:05,1,screen_off,0.7099999785423279,U0691849531,2022-07-12,01:45:05
2022-07-12 01:45:15,2,locked,0.7099999785423279,U0691849531,2022-07-12,01:45:15
2022-07-12 01:48:54,3,unlocked,0.699999988079071,U0691849531,2022-07-12,01:48:54
2022-07-12 01:48:55,0,screen_on,0.699999988079071,U0691849531,2022-07-12,01:48:55
2022-07-12 01:50:04,1,screen_off,0.699999988079071,U0691849531,2022-07-12,01:50:04
2022-07-12 01:55:58,2,locked,0.6700000166893005,U0691849531,2022-07-12,01:55:58
2022-07-12 01:56:13,3,unlocked,0.6700000166893005,U0691849531,2022-07-12,01:56:13
2022-07-12 01:56:14,1,screen_off,0.6700000166893005,U0691849531,2022-07-12,01:56:14
2022-07-12 02:00:32,2,locked,0.6499999761581421,U0691849531,2022-07-12,02:00:32
2022-07-12 02:00:58,3,unlocked,0.6499999761581421,U0691849531,2022-07-12,02:00:58
2022-07-12 02:00:59,1,screen_off,0.6499999761581421,U0691849531,2022-07-12,02:00:59
2022-07-12 02:20:07,0,screen_on,0.5899999737739563,U0691849531,2022-07-12,02:20:07
2022-07-12 02:20:11,1,screen_off,0.5899999737739563,U0691849531,2022-07-12,02:20:11
2022-07-12 02:20:12,0,screen_on,0.5899999737739563,U0691849531,2022-07-12,02:20:12
2022-07-12 02:20:21,1,screen_off,0.5899999737739563,U0691849531,2022-07-12,02:20:21
2022-07-12 03:07:56,2,locked,0.4099999964237213,U0691849531,2022-07-12,03:07:56
2022-07-12 03:08:51,3,unlocked,0.4099999964237213,U0691849531,2022-07-12,03:08:51
2022-07-12 03:08:52,1,screen_off,0.4099999964237213,U0691849531,2022-07-12,03:08:52
2022-07-12 03:18:41,2,locked,0.3799999952316284,U0691849531,2022-07-12,03:18:41
2022-07-12 03:19:41,3,unlocked,0.3799999952316284,U0691849531,2022-07-12,03:19:41
2022-07-12 03:19:42,1,screen_off,0.3799999952316284,U0691849531,2022-07-12,03:19:42
2022-07-12 03:22:53,2,locked,0.3700000047683716,U0691849531,2022-07-12,03:22:53
2022-07-12 03:30:18,3,unlocked,0.3700000047683716,U0691849531,2022-07-12,03:30:18
2022-07-12 03:30:19,0,screen_on,0.3700000047683716,U0691849531,2022-07-12,03:30:19
2022-07-12 03:31:10,1,screen_off,0.3600000143051147,U0691849531,2022-07-12,03:31:10
2022-07-12 03:46:30,2,locked,0.3100000023841858,U0691849531,2022-07-12,03:46:30
2022-07-12 11:20:15,3,unlocked,0.050000000745058,U0691849531,2022-07-12,11:20:15
2022-07-12 11:20:16,0,screen_on,0.050000000745058,U0691849531,2022-07-12,11:20:16
2022-07-12 11:40:55,1,screen_off,0.2599999904632568,U0691849531,2022-07-12,11:40:55
2022-07-12 11:41:05,2,locked,0.2599999904632568,U0691849531,2022-07-12,11:41:05
2022-07-12 12:17:04,3,unlocked,0.7599999904632568,U0691849531,2022-07-12,12:17:04
2022-07-12 12:17:05,0,screen_on,0.7599999904632568,U0691849531,2022-07-12,12:17:05
2022-07-12 12:27:07,1,screen_off,0.7599999904632568,U0691849531,2022-07-12,12:27:07
2022-07-12 12:27:17,2,locked,0.7599999904632568,U0691849531,2022-07-12,12:27:17
2022-07-12 12:48:59,3,unlocked,0.7400000095367432,U0691849531,2022-07-12,12:48:59
2022-07-12 12:49:00,0,screen_on,0.7400000095367432,U0691849531,2022-07-12,12:49:00
2022-07-12 12:49:15,1,screen_off,0.7400000095367432,U0691849531,2022-07-12,12:49:15
2022-07-12 12:49:25,2,locked,0.7300000190734863,U0691849531,2022-07-12,12:49:25
2022-07-12 12:59:10,3,unlocked,0.7200000286102295,U0691849531,2022-07-12,12:59:10
2022-07-12 12:59:11,0,screen_on,0.7200000286102295,U0691849531,2022-07-12,12:59:11
2022-07-12 12:59:29,1,screen_off,0.7200000286102295,U0691849531,2022-07-12,12:59:29
2022-07-12 12:59:39,2,locked,0.7200000286102295,U0691849531,2022-07-12,12:59:39
2022-07-12 13:02:39,3,unlocked,0.7200000286102295,U0691849531,2022-07-12,13:02:39
2022-07-12 13:02:40,0,screen_on,0.7200000286102295,U0691849531,2022-07-12,13:02:40
2022-07-12 13:02:59,1,screen_off,0.7200000286102295,U0691849531,2022-07-12,13:02:59
2022-07-12 13:03:09,2,locked,0.7200000286102295,U0691849531,2022-07-12,13:03:09
2022-07-12 13:16:38,3,unlocked,0.7200000286102295,U0691849531,2022-07-12,13:16:38
2022-07-12 13:16:39,0,screen_on,0.7200000286102295,U0691849531,2022-07-12,13:16:39
2022-07-12 13:17:01,1,screen_off,0.7200000286102295,U0691849531,2022-07-12,13:17:01
2022-07-12 13:17:11,2,locked,0.7099999785423279,U0691849531,2022-07-12,13:17:11
2022-07-12 13:52:49,3,unlocked,0.6700000166893005,U0691849531,2022-07-12,13:52:49
2022-07-12 13:52:50,0,screen_on,0.6700000166893005,U0691849531,2022-07-12,13:52:50
2022-07-12 13:57:58,1,screen_off,0.6399999856948853,U0691849531,2022-07-12,13:57:58
2022-07-12 13:58:08,2,locked,0.6399999856948853,U0691849531,2022-07-12,13:58:08
2022-07-12 14:08:48,3,unlocked,0.6399999856948853,U0691849531,2022-07-12,14:08:48
2022-07-12 14:08:49,0,screen_on,0.6399999856948853,U0691849531,2022-07-12,14:08:49
2022-07-12 14:09:00,1,screen_off,0.6399999856948853,U0691849531,2022-07-12,14:09:00
2022-07-12 14:09:10,2,locked,0.6299999952316284,U0691849531,2022-07-12,14:09:10
2022-07-12 14:27:38,3,unlocked,0.6200000047683716,U0691849531,2022-07-12,14:27:38
2022-07-12 14:27:39,0,screen_on,0.6200000047683716,U0691849531,2022-07-12,14:27:39
2022-07-12 14:28:20,1,screen_off,0.6100000143051147,U0691849531,2022-07-12,14:28:20
2022-07-12 14:28:30,2,locked,0.6100000143051147,U0691849531,2022-07-12,14:28:30
2022-07-12 14:34:58,3,unlocked,0.6100000143051147,U0691849531,2022-07-12,14:34:58
2022-07-12 14:34:59,0,screen_on,0.6100000143051147,U0691849531,2022-07-12,14:34:59
2022-07-12 14:41:38,1,screen_off,0.5699999928474426,U0691849531,2022-07-12,14:41:38
2022-07-12 14:41:42,0,screen_on,0.5699999928474426,U0691849531,2022-07-12,14:41:42
2022-07-12 14:41:53,1,screen_off,0.5699999928474426,U0691849531,2022-07-12,14:41:53
2022-07-12 14:42:03,2,locked,0.5699999928474426,U0691849531,2022-07-12,14:42:03
2022-07-12 14:50:26,3,unlocked,0.5699999928474426,U0691849531,2022-07-12,14:50:26
2022-07-12 14:50:27,0,screen_on,0.5699999928474426,U0691849531,2022-07-12,14:50:27
2022-07-12 14:50:38,1,screen_off,0.5699999928474426,U0691849531,2022-07-12,14:50:38
2022-07-12 14:50:48,2,locked,0.5600000023841858,U0691849531,2022-07-12,14:50:48
2022-07-12 14:52:18,3,unlocked,0.5600000023841858,U0691849531,2022-07-12,14:52:18
2022-07-12 14:52:19,1,screen_off,0.5600000023841858,U0691849531,2022-07-12,14:52:19
2022-07-12 14:52:29,2,locked,0.5600000023841858,U0691849531,2022-07-12,14:52:29
2022-07-12 15:00:00,3,unlocked,0.550000011920929,U0691849531,2022-07-12,15:00:00
2022-07-12 15:00:01,0,screen_on,0.550000011920929,U0691849531,2022-07-12,15:00:01
2022-07-12 15:00:40,1,screen_off,0.550000011920929,U0691849531,2022-07-12,15:00:40
2022-07-12 15:00:50,2,locked,0.5400000214576721,U0691849531,2022-07-12,15:00:50
2022-07-12 15:11:42,3,unlocked,0.5400000214576721,U0691849531,2022-07-12,15:11:42
2022-07-12 15:11:43,0,screen_on,0.5400000214576721,U0691849531,2022-07-12,15:11:43
2022-07-12 15:11:54,1,screen_off,0.5299999713897705,U0691849531,2022-07-12,15:11:54
2022-07-12 15:12:04,2,locked,0.5299999713897705,U0691849531,2022-07-12,15:12:04
2022-07-12 15:12:30,3,unlocked,0.5299999713897705,U0691849531,2022-07-12,15:12:30
2022-07-12 15:12:31,0,screen_on,0.5299999713897705,U0691849531,2022-07-12,15:12:31
2022-07-12 15:12:37,1,screen_off,0.5299999713897705,U0691849531,2022-07-12,15:12:37
2022-07-12 15:12:47,2,locked,0.5299999713897705,U0691849531,2022-07-12,15:12:47
2022-07-12 15:17:57,3,unlocked,0.5299999713897705,U0691849531,2022-07-12,15:17:57
2022-07-12 15:17:58,0,screen_on,0.5299999713897705,U0691849531,2022-07-12,15:17:58
2022-07-12 15:20:13,1,screen_off,0.5099999904632568,U0691849531,2022-07-12,15:20:13
2022-07-12 15:20:23,2,locked,0.5099999904632568,U0691849531,2022-07-12,15:20:23
2022-07-12 16:05:36,3,unlocked,0.4699999988079071,U0691849531,2022-07-12,16:05:36
2022-07-12 16:05:37,0,screen_on,0.4699999988079071,U0691849531,2022-07-12,16:05:37
2022-07-12 16:05:46,1,screen_off,0.4699999988079071,U0691849531,2022-07-12,16:05:46
2022-07-12 16:05:56,2,locked,0.4699999988079071,U0691849531,2022-07-12,16:05:56
2022-07-12 16:54:56,3,unlocked,0.4099999964237213,U0691849531,2022-07-12,16:54:56
2022-07-12 16:54:57,0,screen_on,0.4099999964237213,U0691849531,2022-07-12,16:54:57
2022-07-12 16:58:01,1,screen_off,0.4000000059604645,U0691849531,2022-07-12,16:58:01
2022-07-12 16:58:11,2,locked,0.4000000059604645,U0691849531,2022-07-12,16:58:11
2022-07-12 17:14:04,3,unlocked,0.3799999952316284,U0691849531,2022-07-12,17:14:04
2022-07-12 17:14:05,0,screen_on,0.3799999952316284,U0691849531,2022-07-12,17:14:05
2022-07-12 17:14:21,1,screen_off,0.3799999952316284,U0691849531,2022-07-12,17:14:21
2022-07-12 17:14:31,2,locked,0.3799999952316284,U0691849531,2022-07-12,17:14:31
2022-07-12 17:16:24,3,unlocked,0.3700000047683716,U0691849531,2022-07-12,17:16:24
2022-07-12 17:16:25,0,screen_on,0.3700000047683716,U0691849531,2022-07-12,17:16:25
2022-07-12 17:17:02,1,screen_off,0.3700000047683716,U0691849531,2022-07-12,17:17:02
2022-07-12 17:17:12,2,locked,0.3700000047683716,U0691849531,2022-07-12,17:17:12
2022-07-12 17:51:28,3,unlocked,0.3199999928474426,U0691849531,2022-07-12,17:51:28
2022-07-12 17:51:29,0,screen_on,0.3199999928474426,U0691849531,2022-07-12,17:51:29
2022-07-12 17:57:07,1,screen_off,0.2899999916553497,U0691849531,2022-07-12,17:57:07
2022-07-12 17:57:17,2,locked,0.2899999916553497,U0691849531,2022-07-12,17:57:17
2022-07-12 18:12:31,3,unlocked,0.2800000011920929,U0691849531,2022-07-12,18:12:31
2022-07-12 18:12:32,0,screen_on,0.2800000011920929,U0691849531,2022-07-12,18:12:32
2022-07-12 18:12:58,1,screen_off,0.270000010728836,U0691849531,2022-07-12,18:12:58
2022-07-12 18:13:08,2,locked,0.270000010728836,U0691849531,2022-07-12,18:13:08
2022-07-12 18:23:20,3,unlocked,0.2599999904632568,U0691849531,2022-07-12,18:23:20
2022-07-12 18:23:21,0,screen_on,0.2599999904632568,U0691849531,2022-07-12,18:23:21
2022-07-12 19:24:01,1,screen_off,0.7200000286102295,U0691849531,2022-07-12,19:24:01
2022-07-12 19:35:56,2,locked,0.6800000071525574,U0691849531,2022-07-12,19:35:56
2022-07-12 20:03:21,3,unlocked,0.6499999761581421,U0691849531,2022-07-12,20:03:21
2022-07-12 20:03:22,0,screen_on,0.6499999761581421,U0691849531,2022-07-12,20:03:22
2022-07-12 20:07:54,1,screen_off,0.6200000047683716,U0691849531,2022-07-12,20:07:54
2022-07-12 20:08:04,2,locked,0.6200000047683716,U0691849531,2022-07-12,20:08:04
2022-07-12 20:25:08,3,unlocked,0.6100000143051147,U0691849531,2022-07-12,20:25:08
2022-07-12 20:25:09,0,screen_on,0.6100000143051147,U0691849531,2022-07-12,20:25:09
2022-07-12 20:25:35,1,screen_off,0.6100000143051147,U0691849531,2022-07-12,20:25:35
2022-07-12 20:25:45,2,locked,0.6000000238418579,U0691849531,2022-07-12,20:25:45
2022-07-12 20:35:32,3,unlocked,0.6000000238418579,U0691849531,2022-07-12,20:35:32
2022-07-12 20:35:33,0,screen_on,0.6000000238418579,U0691849531,2022-07-12,20:35:33
2022-07-12 20:37:29,1,screen_off,0.5799999833106995,U0691849531,2022-07-12,20:37:29
2022-07-12 20:37:39,2,locked,0.5799999833106995,U0691849531,2022-07-12,20:37:39
2022-07-12 21:36:33,3,unlocked,0.5299999713897705,U0691849531,2022-07-12,21:36:33
2022-07-12 21:36:34,0,screen_on,0.5299999713897705,U0691849531,2022-07-12,21:36:34
2022-07-12 21:51:27,1,screen_off,0.4699999988079071,U0691849531,2022-07-12,21:51:27
2022-07-12 21:51:37,2,locked,0.4699999988079071,U0691849531,2022-07-12,21:51:37
2022-07-12 22:15:28,3,unlocked,0.449999988079071,U0691849531,2022-07-12,22:15:28
2022-07-12 22:15:29,0,screen_on,0.449999988079071,U0691849531,2022-07-12,22:15:29
2022-07-12 22:26:59,1,screen_off,0.4000000059604645,U0691849531,2022-07-12,22:26:59
2022-07-12 22:27:09,2,locked,0.4000000059604645,U0691849531,2022-07-12,22:27:09
2022-07-12 22:42:21,3,unlocked,0.3899999856948852,U0691849531,2022-07-12,22:42:21
2022-07-12 22:42:22,0,screen_on,0.3899999856948852,U0691849531,2022-07-12,22:42:22
2022-07-12 22:51:44,1,screen_off,0.3400000035762787,U0691849531,2022-07-12,22:51:44
2022-07-12 22:51:54,2,locked,0.3400000035762787,U0691849531,2022-07-12,22:51:54
2022-07-12 23:35:48,3,unlocked,0.3199999928474426,U0691849531,2022-07-12,23:35:48
2022-07-12 23:35:49,0,screen_on,0.3199999928474426,U0691849531,2022-07-12,23:35:49
2022-07-12 23:47:00,1,screen_off,0.270000010728836,U0691849531,2022-07-12,23:47:00
2022-07-12 23:47:10,2,locked,0.270000010728836,U0691849531,2022-07-12,23:47:10
2022-07-13 00:15:34,3,unlocked,0.25,U0691849531,2022-07-13,00:15:34
2022-07-13 00:15:35,0,screen_on,0.25,U0691849531,2022-07-13,00:15:35
2022-07-13 00:16:08,1,screen_off,0.2399999946355819,U0691849531,2022-07-13,00:16:08
2022-07-13 00:16:17,2,locked,0.2399999946355819,U0691849531,2022-07-13,00:16:17
2022-07-13 00:52:26,3,unlocked,0.2199999988079071,U0691849531,2022-07-13,00:52:26
2022-07-13 00:52:27,0,screen_on,0.2199999988079071,U0691849531,2022-07-13,00:52:27
2022-07-13 00:56:26,1,screen_off,0.1899999976158142,U0691849531,2022-07-13,00:56:26
2022-07-13 00:56:36,2,locked,0.1899999976158142,U0691849531,2022-07-13,00:56:36
2022-07-13 01:01:44,3,unlocked,0.1899999976158142,U0691849531,2022-07-13,01:01:44
2022-07-13 01:01:45,0,screen_on,0.1899999976158142,U0691849531,2022-07-13,01:01:45
2022-07-13 01:09:47,1,screen_off,0.1599999964237213,U0691849531,2022-07-13,01:09:47
2022-07-13 01:09:57,2,locked,0.1599999964237213,U0691849531,2022-07-13,01:09:57
2022-07-13 01:11:05,3,unlocked,0.1599999964237213,U0691849531,2022-07-13,01:11:05
2022-07-13 01:11:06,0,screen_on,0.1599999964237213,U0691849531,2022-07-13,01:11:06
2022-07-13 01:12:26,1,screen_off,0.1400000005960464,U0691849531,2022-07-13,01:12:26
2022-07-13 01:12:27,0,screen_on,0.1400000005960464,U0691849531,2022-07-13,01:12:27
2022-07-13 01:12:36,2,locked,0.1400000005960464,U0691849531,2022-07-13,01:12:36
2022-07-13 01:13:58,3,unlocked,0.1400000005960464,U0691849531,2022-07-13,01:13:58
2022-07-13 01:13:59,0,screen_on,0.1400000005960464,U0691849531,2022-07-13,01:13:59
2022-07-13 01:15:03,1,screen_off,0.1500000059604644,U0691849531,2022-07-13,01:15:03
2022-07-13 01:40:22,2,locked,0.6000000238418579,U0691849531,2022-07-13,01:40:22
2022-07-13 01:42:00,3,unlocked,0.6200000047683716,U0691849531,2022-07-13,01:42:00
2022-07-13 01:42:01,1,screen_off,0.6200000047683716,U0691849531,2022-07-13,01:42:01
2022-07-13 02:02:22,2,locked,0.8399999737739563,U0691849531,2022-07-13,02:02:22
2022-07-13 03:35:36,3,unlocked,1.0,U0691849531,2022-07-13,03:35:36
2022-07-13 03:35:37,1,screen_off,1.0,U0691849531,2022-07-13,03:35:37
2022-07-13 03:35:53,2,locked,1.0,U0691849531,2022-07-13,03:35:53
2022-07-13 06:21:07,3,unlocked,1.0,U0691849531,2022-07-13,06:21:07
2022-07-13 06:21:08,1,screen_off,1.0,U0691849531,2022-07-13,06:21:08
2022-07-13 06:21:25,2,locked,1.0,U0691849531,2022-07-13,06:21:25
2022-07-13 06:47:49,3,unlocked,1.0,U0691849531,2022-07-13,06:47:49
2022-07-13 06:47:50,1,screen_off,1.0,U0691849531,2022-07-13,06:47:50
2022-07-13 06:50:35,2,locked,1.0,U0691849531,2022-07-13,06:50:35
2022-07-13 06:52:26,3,unlocked,1.0,U0691849531,2022-07-13,06:52:26
2022-07-13 06:52:27,1,screen_off,1.0,U0691849531,2022-07-13,06:52:27
2022-07-13 07:27:50,0,screen_on,1.0,U0691849531,2022-07-13,07:27:50
2022-07-13 07:36:01,1,screen_off,1.0,U0691849531,2022-07-13,07:36:01
2022-07-13 07:36:05,0,screen_on,1.0,U0691849531,2022-07-13,07:36:05
2022-07-13 07:50:29,1,screen_off,0.959999978542328,U0691849531,2022-07-13,07:50:29
2022-07-13 07:50:39,2,locked,0.959999978542328,U0691849531,2022-07-13,07:50:39
2022-07-13 08:01:29,3,unlocked,0.949999988079071,U0691849531,2022-07-13,08:01:29
2022-07-13 08:01:30,0,screen_on,0.949999988079071,U0691849531,2022-07-13,08:01:30
2022-07-13 08:02:49,1,screen_off,0.9399999976158142,U0691849531,2022-07-13,08:02:49
2022-07-13 08:02:59,2,locked,0.9399999976158142,U0691849531,2022-07-13,08:02:59
2022-07-13 08:05:36,3,unlocked,0.9399999976158142,U0691849531,2022-07-13,08:05:36
2022-07-13 08:05:37,0,screen_on,0.9399999976158142,U0691849531,2022-07-13,08:05:37
2022-07-13 08:05:58,1,screen_off,0.9399999976158142,U0691849531,2022-07-13,08:05:58
2022-07-13 08:06:08,2,locked,0.9399999976158142,U0691849531,2022-07-13,08:06:08
2022-07-13 08:14:45,3,unlocked,0.9300000071525574,U0691849531,2022-07-13,08:14:45
2022-07-13 08:14:46,0,screen_on,0.9300000071525574,U0691849531,2022-07-13,08:14:46
2022-07-13 08:37:07,1,screen_off,0.8500000238418579,U0691849531,2022-07-13,08:37:07
2022-07-13 08:37:16,2,locked,0.8399999737739563,U0691849531,2022-07-13,08:37:16
2022-07-13 08:41:59,3,unlocked,0.8399999737739563,U0691849531,2022-07-13,08:41:59
2022-07-13 08:42:00,0,screen_on,0.8399999737739563,U0691849531,2022-07-13,08:42:00
2022-07-13 08:42:19,1,screen_off,0.8399999737739563,U0691849531,2022-07-13,08:42:19
2022-07-13 08:42:29,2,locked,0.8399999737739563,U0691849531,2022-07-13,08:42:29
2022-07-13 08:45:28,3,unlocked,0.8299999833106995,U0691849531,2022-07-13,08:45:28
